BERT_sentiment_score,normalised_word_count,pub_day,pub_hour,topic,n_comments
2.0,0.080243356,2.0,13.0,10.0,60
0.0,0.084085815,5.0,10.0,54.0,177
1.0,0.053666346,3.0,14.0,62.0,211
0.0,0.395901377,3.0,9.0,82.0,1248
2.0,0.032724944,4.0,16.0,29.0,49
2.0,0.05520333,3.0,23.0,48.0,1189
0.0,0.235158501,6.0,4.0,82.0,3421
0.0,0.086071085,0.0,9.0,48.0,1103
0.0,0.088696766,1.0,23.0,48.0,49
0.0,0.086327249,3.0,21.0,76.0,26
1.0,0.087287864,3.0,9.0,21.0,209
0.0,0.068523855,0.0,14.0,40.0,15
0.0,0.123727185,6.0,21.0,75.0,263
0.0,0.070637208,2.0,23.0,45.0,236
0.0,0.098238873,5.0,16.0,4.0,356
1.0,0.090105668,4.0,10.0,55.0,544
0.0,0.130067243,0.0,16.0,29.0,195
0.0,0.164329171,2.0,14.0,26.0,271
1.0,0.071597823,2.0,9.0,44.0,253
2.0,0.111623439,0.0,21.0,69.0,2
2.0,0.085943004,6.0,23.0,48.0,66
1.0,0.137367915,6.0,7.0,62.0,84
2.0,0.099903939,3.0,9.0,4.0,95
2.0,0.058149215,0.0,8.0,45.0,69
0.0,0.077809798,2.0,9.0,38.0,470
2.0,0.018764009,0.0,10.0,68.0,8
1.0,0.053858469,0.0,3.0,66.0,51
0.0,0.082740954,1.0,12.0,76.0,47
2.0,0.12660903,0.0,4.0,13.0,44
0.0,0.081972462,2.0,9.0,65.0,44
1.0,0.116298431,5.0,9.0,76.0,1429
0.0,0.118731988,0.0,0.0,39.0,20
2.0,0.039321166,0.0,23.0,48.0,74
0.0,0.053474224,0.0,0.0,48.0,419
2.0,0.091322446,1.0,14.0,44.0,3
0.0,0.031892411,5.0,1.0,18.0,339
2.0,0.081332053,1.0,12.0,55.0,176
1.0,0.108293308,1.0,10.0,48.0,568
1.0,0.079410823,0.0,8.0,45.0,11
0.0,0.075760487,3.0,9.0,38.0,25
0.0,0.062952289,2.0,9.0,48.0,903
0.0,0.065898175,2.0,9.0,26.0,11
0.0,0.220493116,3.0,4.0,82.0,756
0.0,0.059942363,4.0,9.0,48.0,701
2.0,0.048863272,1.0,9.0,75.0,12
2.0,0.090746077,5.0,15.0,6.0,479
2.0,0.083317323,5.0,9.0,17.0,2
0.0,0.100096061,3.0,9.0,75.0,332
1.0,0.12404739,3.0,10.0,43.0,569
2.0,0.119820685,3.0,10.0,74.0,24
1.0,0.181300032,2.0,9.0,66.0,414
1.0,0.093820045,1.0,9.0,22.0,14
2.0,0.013512648,6.0,12.0,68.0,11
1.0,0.054626961,1.0,16.0,48.0,322
0.0,0.061799552,3.0,9.0,70.0,79
1.0,0.056099904,0.0,23.0,48.0,540
0.0,0.10323407,3.0,9.0,49.0,31
0.0,0.069292347,2.0,9.0,48.0,325
0.0,0.022414345,3.0,10.0,68.0,13
0.0,0.073198847,0.0,2.0,66.0,26
0.0,0.059173871,5.0,14.0,63.0,2838
0.0,0.058533461,3.0,12.0,4.0,96
2.0,0.088504643,1.0,9.0,10.0,13
0.0,0.080115274,3.0,12.0,22.0,180
1.0,0.02856228,2.0,8.0,3.0,1
1.0,0.063848863,1.0,13.0,70.0,108
2.0,0.048222863,2.0,14.0,50.0,16
0.0,0.054691002,3.0,16.0,62.0,256
0.0,0.142170989,3.0,9.0,31.0,710
0.0,0.020685239,3.0,9.0,68.0,33
1.0,0.100800512,1.0,9.0,48.0,517
2.0,0.073967339,1.0,9.0,69.0,53
0.0,0.082676913,3.0,14.0,15.0,687
0.0,0.03964137,2.0,6.0,66.0,37
2.0,0.179763048,1.0,10.0,62.0,179
2.0,0.045084854,3.0,9.0,48.0,543
2.0,0.065257765,2.0,19.0,2.0,3
2.0,0.076016651,3.0,17.0,72.0,70
0.0,0.040473903,2.0,19.0,56.0,5
2.0,0.078130003,2.0,12.0,6.0,286
0.0,0.078834454,1.0,21.0,13.0,40
1.0,0.070317003,2.0,13.0,31.0,154
0.0,0.075376241,3.0,0.0,48.0,1119
0.0,0.057700929,4.0,23.0,48.0,507
2.0,0.057444765,3.0,22.0,48.0,282
2.0,0.073070765,3.0,17.0,45.0,505
0.0,0.495805315,0.0,4.0,82.0,2420
0.0,0.093243676,2.0,19.0,65.0,12
0.0,0.096829971,1.0,20.0,75.0,59
1.0,0.0714057,3.0,17.0,67.0,12
0.0,0.124367595,3.0,9.0,48.0,660
0.0,0.07339097,6.0,12.0,48.0,40
2.0,0.058725584,0.0,18.0,44.0,4
0.0,0.057893052,4.0,0.0,76.0,1424
2.0,0.055715658,3.0,9.0,69.0,157
0.0,0.059365994,3.0,9.0,48.0,42
2.0,0.01754723,4.0,20.0,3.0,13
2.0,0.085430676,3.0,9.0,13.0,73
0.0,0.071533782,3.0,15.0,66.0,8
0.0,0.116490554,3.0,9.0,33.0,137
2.0,0.10451489,0.0,10.0,3.0,19
2.0,0.059365994,0.0,19.0,48.0,350
2.0,0.145116875,0.0,4.0,13.0,125
2.0,0.024847903,3.0,19.0,29.0,10
1.0,0.073775216,4.0,14.0,3.0,44
0.0,0.14024976,2.0,4.0,13.0,298
2.0,0.058981748,0.0,7.0,58.0,18
0.0,0.084534102,4.0,18.0,26.0,209
0.0,0.085366635,5.0,15.0,75.0,7
2.0,0.052449568,6.0,7.0,45.0,182
0.0,0.092411143,3.0,9.0,75.0,689
0.0,0.094396414,3.0,11.0,65.0,226
0.0,0.093115594,0.0,17.0,76.0,382
2.0,0.087928274,3.0,9.0,63.0,1048
1.0,0.089145053,3.0,10.0,11.0,52
2.0,0.036055075,0.0,17.0,29.0,17
2.0,0.04674992,3.0,10.0,54.0,1
0.0,0.063784822,3.0,16.0,2.0,69
1.0,0.119692603,2.0,4.0,76.0,1996
1.0,0.112712136,1.0,15.0,62.0,1
0.0,0.106115914,4.0,9.0,70.0,109
0.0,0.09349984,4.0,9.0,75.0,426
0.0,0.1545309,0.0,1.0,39.0,380
2.0,0.058149215,6.0,23.0,48.0,858
0.0,0.074799872,0.0,9.0,48.0,564
2.0,0.098559078,0.0,9.0,22.0,52
0.0,0.074607749,1.0,9.0,48.0,968
1.0,0.076785142,3.0,10.0,55.0,70
1.0,0.019148255,5.0,1.0,68.0,6
2.0,0.068908101,2.0,21.0,45.0,190
0.0,0.056612232,5.0,0.0,48.0,867
0.0,0.09676593,3.0,17.0,13.0,234
2.0,0.089721422,2.0,10.0,15.0,178
2.0,0.010886968,0.0,23.0,69.0,2
1.0,0.083253282,3.0,22.0,1.0,46
0.0,0.055587576,2.0,9.0,45.0,26
1.0,0.064553314,4.0,10.0,31.0,23
2.0,0.069548511,5.0,9.0,27.0,26
0.0,0.053794428,3.0,23.0,63.0,1030
2.0,0.020172911,0.0,9.0,68.0,20
0.0,0.05129683,1.0,19.0,31.0,87
2.0,0.103618316,5.0,17.0,64.0,3
0.0,0.059365994,2.0,19.0,37.0,26
2.0,0.051424912,2.0,3.0,18.0,261
0.0,0.087608069,2.0,18.0,1.0,6
0.0,0.019660583,1.0,9.0,45.0,28
2.0,0.055779699,4.0,22.0,48.0,764
0.0,0.056356068,6.0,10.0,54.0,32
2.0,0.06429715,4.0,16.0,52.0,37
2.0,0.034582133,6.0,22.0,18.0,229
2.0,0.075888569,2.0,10.0,27.0,66
1.0,0.124943964,0.0,18.0,29.0,16
1.0,0.057829011,1.0,9.0,10.0,5
2.0,0.071853987,2.0,9.0,62.0,7
2.0,0.063912904,4.0,20.0,51.0,1
1.0,0.08184438,1.0,11.0,15.0,171
2.0,0.089209094,3.0,9.0,76.0,679
0.0,0.092667307,3.0,18.0,49.0,13
0.0,0.056804355,5.0,18.0,63.0,686
1.0,0.057060519,1.0,16.0,31.0,556
0.0,0.091194364,3.0,19.0,31.0,306
0.0,0.075632405,4.0,9.0,45.0,71
0.0,0.065642011,1.0,22.0,45.0,160
0.0,0.084021774,4.0,8.0,4.0,56
1.0,0.014473263,3.0,9.0,27.0,2
1.0,0.055139289,3.0,9.0,48.0,423
0.0,0.07211015,0.0,20.0,45.0,176
0.0,0.059173871,3.0,13.0,70.0,288
1.0,0.099007365,2.0,10.0,55.0,168
1.0,0.058853666,2.0,11.0,67.0,14
2.0,0.055587576,2.0,9.0,48.0,368
2.0,0.078770413,1.0,9.0,4.0,16
0.0,0.119244316,6.0,21.0,76.0,165
1.0,0.042779379,0.0,16.0,56.0,8
0.0,0.296253602,2.0,4.0,82.0,538
0.0,0.269612552,4.0,4.0,82.0,30
2.0,0.075376241,2.0,14.0,22.0,185
0.0,0.082548831,1.0,22.0,48.0,1677
0.0,0.057444765,6.0,23.0,48.0,1552
2.0,0.104322767,1.0,17.0,29.0,521
1.0,0.066090298,2.0,16.0,44.0,10
2.0,0.087351905,2.0,18.0,27.0,106
1.0,0.088184438,1.0,9.0,10.0,205
1.0,0.056740314,5.0,0.0,48.0,872
2.0,0.078450208,4.0,9.0,45.0,8
2.0,0.075568364,2.0,2.0,76.0,282
0.0,0.070060839,0.0,14.0,70.0,1224
1.0,0.09804675,3.0,9.0,74.0,8
2.0,0.085302594,6.0,8.0,52.0,5
0.0,0.075376241,3.0,10.0,55.0,134
1.0,0.13768812,3.0,4.0,13.0,1009
0.0,0.101825168,5.0,17.0,76.0,897
1.0,0.065770093,1.0,16.0,31.0,171
1.0,0.084790266,0.0,23.0,39.0,22
2.0,0.079987192,1.0,16.0,29.0,21
2.0,0.03893692,1.0,15.0,69.0,3
2.0,0.039577329,3.0,9.0,69.0,367
0.0,0.075056036,0.0,16.0,40.0,10
1.0,0.081972462,6.0,23.0,75.0,367
0.0,0.041370477,0.0,15.0,56.0,81
0.0,0.061415306,1.0,9.0,48.0,470
2.0,0.075120077,0.0,7.0,16.0,8
2.0,0.211463337,4.0,9.0,82.0,17
0.0,0.056996478,5.0,2.0,48.0,686
0.0,0.032148575,4.0,4.0,44.0,25
0.0,0.012552033,0.0,13.0,18.0,6
1.0,0.068715978,4.0,14.0,55.0,25
2.0,0.028370157,6.0,22.0,18.0,177
2.0,0.007300672,3.0,13.0,55.0,6
0.0,0.054306756,3.0,9.0,76.0,223
0.0,0.084149856,0.0,15.0,26.0,69
0.0,0.075248159,4.0,8.0,45.0,10
1.0,0.089849504,1.0,5.0,75.0,969
0.0,0.40454691,2.0,9.0,82.0,1027
2.0,0.062888248,1.0,13.0,55.0,31
1.0,0.108229267,2.0,9.0,74.0,362
2.0,0.110342619,0.0,10.0,75.0,45
2.0,0.059686199,6.0,17.0,3.0,27
0.0,0.082100544,3.0,9.0,22.0,73
2.0,0.056804355,1.0,12.0,73.0,8
0.0,0.072558437,3.0,19.0,76.0,419
2.0,0.008901697,3.0,13.0,55.0,4
0.0,0.08113993,4.0,10.0,69.0,171
1.0,0.014537304,3.0,21.0,37.0,74
2.0,0.203650336,2.0,13.0,75.0,89
1.0,0.097982709,2.0,10.0,55.0,155
0.0,0.331604227,1.0,9.0,82.0,432
0.0,0.113992955,3.0,10.0,40.0,26
0.0,0.06301633,3.0,23.0,48.0,651
2.0,0.050208133,3.0,17.0,2.0,1
1.0,0.06685879,1.0,22.0,9.0,24
2.0,0.092154979,3.0,14.0,72.0,7
0.0,0.080115274,2.0,11.0,4.0,338
0.0,0.074415626,0.0,9.0,48.0,360
0.0,0.088504643,1.0,7.0,76.0,160
1.0,0.076528979,3.0,9.0,37.0,188
2.0,0.180211335,2.0,14.0,64.0,11
0.0,0.104963176,3.0,16.0,76.0,538
2.0,0.072622478,0.0,15.0,50.0,62
0.0,0.231572206,4.0,5.0,4.0,299
0.0,0.231380083,3.0,9.0,75.0,1896
0.0,0.073006724,0.0,9.0,45.0,11
0.0,0.049567723,0.0,9.0,75.0,20
2.0,0.098879283,3.0,12.0,29.0,142
2.0,0.041882805,2.0,16.0,29.0,11
1.0,0.02792187,2.0,10.0,21.0,58
0.0,0.05648415,2.0,17.0,55.0,436
0.0,0.106372078,1.0,10.0,48.0,722
0.0,0.081972462,4.0,6.0,76.0,271
2.0,0.339865514,1.0,18.0,69.0,50
0.0,0.074607749,4.0,10.0,40.0,20
0.0,0.069420429,1.0,9.0,21.0,357
1.0,0.069292347,4.0,17.0,13.0,59
0.0,0.099135447,0.0,23.0,29.0,339
1.0,0.057060519,2.0,11.0,26.0,86
0.0,0.065385847,0.0,9.0,48.0,632
2.0,0.106243996,2.0,15.0,62.0,130
1.0,0.497470381,1.0,10.0,38.0,68
0.0,0.086455331,2.0,9.0,38.0,5
2.0,0.089849504,3.0,22.0,31.0,29
2.0,0.088824848,1.0,22.0,48.0,1310
2.0,0.092411143,1.0,6.0,56.0,6
2.0,0.074543708,4.0,9.0,48.0,90
1.0,0.081972462,0.0,23.0,48.0,1173
0.0,0.091898815,0.0,14.0,75.0,151
2.0,0.02529619,0.0,9.0,55.0,12
1.0,0.198014729,4.0,11.0,45.0,250
2.0,0.005443484,1.0,7.0,69.0,74
1.0,0.12987512,2.0,7.0,76.0,173
1.0,0.069548511,1.0,1.0,9.0,62
2.0,0.056740314,1.0,15.0,48.0,2021
0.0,0.074479667,0.0,13.0,48.0,1978
1.0,0.014729427,5.0,0.0,68.0,5
0.0,0.086199167,1.0,9.0,31.0,142
0.0,0.148511047,4.0,9.0,65.0,223
2.0,0.083893692,4.0,10.0,0.0,7
0.0,0.04482869,3.0,10.0,48.0,643
0.0,0.121101505,3.0,9.0,63.0,723
0.0,0.076016651,1.0,9.0,45.0,10
0.0,0.034582133,0.0,6.0,4.0,3
1.0,0.052897855,2.0,10.0,3.0,5
2.0,0.082164585,3.0,9.0,10.0,20
1.0,0.079602946,2.0,9.0,63.0,53
0.0,0.034261928,4.0,8.0,66.0,12
1.0,0.082420749,1.0,7.0,61.0,19
0.0,0.070060839,3.0,5.0,48.0,298
0.0,0.038616715,1.0,21.0,43.0,4
0.0,0.045084854,6.0,23.0,18.0,187
1.0,0.058277297,4.0,19.0,74.0,472
2.0,0.081268012,1.0,9.0,40.0,25
2.0,0.066282421,3.0,17.0,66.0,3
1.0,0.077809798,2.0,20.0,75.0,3
2.0,0.067755363,1.0,12.0,64.0,11
2.0,0.068780019,0.0,9.0,37.0,168
2.0,0.054626961,0.0,1.0,70.0,391
0.0,0.06429715,2.0,17.0,45.0,24
1.0,0.091066282,2.0,17.0,70.0,831
0.0,0.307588857,0.0,9.0,82.0,201
1.0,0.050464297,1.0,9.0,10.0,19
2.0,0.273070765,1.0,9.0,74.0,52
2.0,0.0,2.0,14.0,75.0,25
1.0,0.148895293,2.0,0.0,52.0,39
2.0,0.06756324,5.0,21.0,31.0,32
2.0,0.107460775,0.0,15.0,48.0,538
2.0,0.070701249,0.0,9.0,41.0,106
0.0,0.084213897,1.0,14.0,45.0,430
0.0,0.079282741,4.0,14.0,70.0,201
0.0,0.343836055,6.0,12.0,82.0,30
0.0,0.088120397,1.0,0.0,4.0,61
0.0,0.070701249,6.0,4.0,48.0,2214
2.0,0.059942363,2.0,2.0,18.0,321
1.0,0.013704771,2.0,16.0,27.0,17
0.0,0.060134486,1.0,6.0,60.0,8
2.0,0.307845021,3.0,9.0,75.0,1439
0.0,0.049887928,4.0,10.0,20.0,169
1.0,0.014089017,1.0,16.0,42.0,15
2.0,0.082292667,2.0,1.0,40.0,490
2.0,0.097278258,0.0,15.0,56.0,14
1.0,0.091642651,3.0,16.0,81.0,90
1.0,0.01882805,2.0,10.0,68.0,4
0.0,0.076208774,0.0,16.0,70.0,597
2.0,0.111879603,3.0,4.0,38.0,372
2.0,0.179827089,3.0,13.0,64.0,9
2.0,0.015369837,6.0,13.0,68.0,9
0.0,0.096445725,1.0,16.0,75.0,54
2.0,0.279282741,3.0,19.0,69.0,6
0.0,0.063400576,3.0,9.0,62.0,3
1.0,0.114377201,4.0,18.0,13.0,65
0.0,0.03509446,4.0,15.0,56.0,6
2.0,0.080243356,4.0,18.0,45.0,54
2.0,0.064873519,3.0,9.0,65.0,51
0.0,0.105539545,1.0,19.0,76.0,1689
2.0,0.037079731,0.0,16.0,29.0,30
0.0,0.076336856,2.0,9.0,45.0,11
1.0,0.085430676,1.0,15.0,79.0,3
2.0,0.092923471,0.0,16.0,15.0,381
2.0,0.095357028,2.0,10.0,55.0,85
0.0,0.095228947,0.0,18.0,40.0,62
2.0,0.308037144,3.0,14.0,64.0,8
0.0,0.064040986,3.0,9.0,40.0,8
0.0,0.057957093,1.0,0.0,75.0,28
2.0,0.08831252,1.0,13.0,53.0,222
2.0,0.201601025,0.0,10.0,75.0,182
0.0,0.09478066,1.0,17.0,45.0,399
0.0,0.064809478,0.0,16.0,45.0,1070
2.0,0.025552354,4.0,15.0,29.0,99
1.0,0.084277938,3.0,17.0,69.0,491
1.0,0.06884406,2.0,9.0,62.0,474
1.0,0.059430035,1.0,19.0,45.0,4
1.0,0.09868716,2.0,12.0,22.0,49
0.0,0.310918988,3.0,12.0,23.0,1588
0.0,0.12206212,2.0,9.0,48.0,343
1.0,0.044892731,2.0,18.0,72.0,3
0.0,0.108933718,1.0,9.0,48.0,172
1.0,0.070381044,3.0,15.0,56.0,25
1.0,0.09023375,0.0,9.0,61.0,40
0.0,0.155939801,4.0,4.0,13.0,114
0.0,0.080051233,1.0,7.0,4.0,137
0.0,0.091258405,2.0,10.0,26.0,15
0.0,0.061159142,1.0,20.0,48.0,265
1.0,0.081652257,0.0,9.0,44.0,44
0.0,0.066794749,5.0,19.0,63.0,1733
1.0,0.080115274,0.0,9.0,31.0,158
0.0,0.120653218,1.0,7.0,56.0,33
2.0,0.050144092,4.0,13.0,69.0,7
2.0,0.081460134,1.0,16.0,44.0,5
1.0,0.097534422,0.0,16.0,40.0,115
0.0,0.0909382,1.0,22.0,48.0,388
2.0,0.418507845,2.0,9.0,63.0,216
0.0,0.079282741,2.0,17.0,76.0,522
1.0,0.032404739,5.0,9.0,55.0,34
1.0,0.042587256,2.0,16.0,43.0,7
2.0,0.039000961,3.0,7.0,66.0,3
1.0,0.073070765,3.0,9.0,37.0,341
2.0,0.039257125,6.0,22.0,18.0,245
2.0,0.031764329,4.0,16.0,29.0,58
0.0,0.070701249,1.0,7.0,45.0,64
1.0,0.041434518,0.0,17.0,66.0,10
0.0,0.081396093,2.0,14.0,13.0,150
1.0,0.063720781,2.0,9.0,39.0,2
1.0,0.017611271,1.0,9.0,37.0,12
0.0,0.092667307,4.0,9.0,4.0,23
1.0,0.090361832,4.0,15.0,45.0,466
0.0,0.111879603,2.0,21.0,69.0,437
0.0,0.177585655,2.0,9.0,48.0,432
2.0,0.053986551,2.0,16.0,44.0,12
0.0,0.075184118,0.0,20.0,26.0,27
2.0,0.038616715,0.0,20.0,29.0,222
0.0,0.396349664,4.0,4.0,82.0,80
2.0,0.060582773,3.0,9.0,11.0,69
2.0,0.07076529,1.0,20.0,48.0,579
1.0,0.109510086,5.0,10.0,76.0,791
0.0,0.089273135,4.0,9.0,22.0,305
1.0,0.059814281,1.0,10.0,27.0,125
2.0,0.097214217,0.0,17.0,44.0,8
1.0,0.084085815,3.0,16.0,15.0,6
0.0,0.061799552,5.0,19.0,48.0,2509
2.0,0.021837976,4.0,20.0,29.0,178
1.0,0.402433557,6.0,7.0,75.0,719
0.0,0.068651937,2.0,9.0,48.0,11
2.0,0.033557477,4.0,21.0,29.0,29
2.0,0.054883125,3.0,12.0,54.0,8
0.0,0.10585975,3.0,19.0,76.0,461
1.0,0.077425552,1.0,9.0,48.0,2524
0.0,0.092795389,1.0,15.0,13.0,17
0.0,0.046557797,1.0,21.0,56.0,14
0.0,0.078962536,1.0,16.0,75.0,298
0.0,0.087159782,0.0,20.0,13.0,597
2.0,0.083381364,1.0,10.0,10.0,17
1.0,0.085174512,4.0,5.0,10.0,158
2.0,0.114697406,0.0,13.0,75.0,606
0.0,0.004418828,2.0,8.0,69.0,36
1.0,0.07659302,3.0,2.0,44.0,41
2.0,0.093179635,0.0,13.0,26.0,489
1.0,0.076464938,2.0,3.0,52.0,3
0.0,0.236887608,2.0,17.0,75.0,989
2.0,0.038168428,4.0,3.0,18.0,356
2.0,0.065257765,2.0,9.0,56.0,84
0.0,0.115209734,4.0,9.0,55.0,134
0.0,0.060006404,4.0,21.0,70.0,41
0.0,0.242523215,4.0,10.0,70.0,337
0.0,0.08184438,3.0,9.0,70.0,82
0.0,0.066282421,4.0,21.0,37.0,781
0.0,0.077553634,4.0,9.0,48.0,364
2.0,0.023759206,1.0,8.0,69.0,35
2.0,0.078514249,3.0,10.0,27.0,31
1.0,0.079795069,4.0,10.0,48.0,1286
2.0,0.051488953,0.0,9.0,3.0,5
2.0,0.036311239,0.0,9.0,69.0,320
2.0,0.057444765,1.0,1.0,21.0,25
1.0,0.071341659,5.0,15.0,18.0,16
1.0,0.016074288,1.0,9.0,41.0,6
0.0,0.107460775,3.0,14.0,75.0,28
0.0,0.017739353,1.0,15.0,76.0,353
2.0,0.00717259,3.0,7.0,69.0,21
2.0,0.102081332,2.0,14.0,72.0,220
2.0,0.03246878,2.0,10.0,76.0,30
0.0,0.056548191,4.0,17.0,62.0,4
2.0,0.073711175,0.0,10.0,45.0,5
1.0,0.101889209,1.0,10.0,48.0,1756
0.0,0.097598463,4.0,9.0,13.0,397
2.0,0.108677554,2.0,8.0,45.0,99
0.0,0.10585975,6.0,17.0,2.0,3
1.0,0.014409222,5.0,15.0,18.0,15
1.0,0.079731028,1.0,1.0,66.0,5
2.0,0.080371438,2.0,13.0,55.0,22
1.0,0.044444444,2.0,2.0,18.0,263
0.0,0.04674992,3.0,6.0,66.0,24
0.0,0.060326609,4.0,10.0,48.0,1387
1.0,0.102913865,3.0,16.0,81.0,58
0.0,0.074479667,2.0,18.0,75.0,61
0.0,0.141466539,4.0,10.0,63.0,727
0.0,0.100352225,3.0,23.0,76.0,27
1.0,0.018059558,0.0,10.0,68.0,37
0.0,0.054498879,1.0,15.0,81.0,65
0.0,0.148254883,6.0,23.0,45.0,32
0.0,0.079154659,1.0,7.0,56.0,25
0.0,0.078898495,3.0,16.0,16.0,23
0.0,0.073070765,3.0,9.0,69.0,137
1.0,0.045725264,6.0,17.0,72.0,10
2.0,0.05001601,1.0,9.0,73.0,34
2.0,0.060262568,4.0,10.0,48.0,2183
2.0,0.07204611,2.0,14.0,48.0,599
1.0,0.092667307,2.0,10.0,55.0,94
2.0,0.082420749,0.0,9.0,48.0,1077
0.0,0.063912904,2.0,21.0,76.0,40
2.0,0.02074928,4.0,10.0,68.0,20
1.0,0.086903618,0.0,9.0,3.0,427
0.0,0.050720461,6.0,10.0,54.0,5
1.0,0.104771053,2.0,10.0,55.0,328
0.0,0.066474544,3.0,0.0,48.0,915
0.0,0.043355748,6.0,23.0,65.0,649
2.0,0.082997118,1.0,9.0,44.0,176
0.0,0.078834454,5.0,13.0,31.0,27
2.0,0.056932437,1.0,9.0,48.0,479
0.0,0.081716298,3.0,9.0,45.0,247
0.0,0.26301633,1.0,8.0,75.0,867
1.0,0.02728146,5.0,16.0,18.0,9
0.0,0.097022094,2.0,9.0,48.0,267
2.0,0.064425232,3.0,23.0,19.0,6
1.0,0.253282101,0.0,13.0,75.0,397
1.0,0.070317003,2.0,2.0,18.0,245
1.0,0.018507845,1.0,10.0,68.0,22
0.0,0.014665386,0.0,9.0,48.0,204
0.0,0.062696126,0.0,10.0,45.0,3
1.0,0.154018572,2.0,9.0,48.0,1095
0.0,0.08504643,3.0,12.0,4.0,419
1.0,0.095292988,1.0,12.0,55.0,9
0.0,0.072302273,1.0,1.0,76.0,256
0.0,0.170413064,1.0,11.0,45.0,62
2.0,0.055523535,2.0,13.0,55.0,30
0.0,0.058213256,4.0,10.0,48.0,3296
0.0,0.033173231,1.0,10.0,40.0,35
0.0,0.090682037,1.0,9.0,38.0,83
0.0,0.320525136,4.0,9.0,75.0,1007
0.0,0.098238873,6.0,17.0,2.0,29
0.0,0.080563561,3.0,14.0,4.0,64
1.0,0.058725584,5.0,18.0,63.0,534
2.0,0.099007365,2.0,9.0,13.0,122
0.0,0.05846942,2.0,22.0,76.0,364
0.0,0.08440602,1.0,7.0,13.0,341
0.0,0.051809158,2.0,21.0,48.0,1330
0.0,0.086583413,2.0,9.0,38.0,298
0.0,0.096509766,2.0,20.0,15.0,268
1.0,0.08568684,2.0,13.0,55.0,17
0.0,0.093435799,1.0,22.0,13.0,51
0.0,0.072430355,4.0,9.0,75.0,101
2.0,0.092347102,2.0,13.0,55.0,9
0.0,0.098302914,0.0,0.0,75.0,798
1.0,0.082933077,1.0,9.0,67.0,11
2.0,0.04739033,2.0,10.0,74.0,48
2.0,0.06493756,4.0,9.0,45.0,9
2.0,0.08959334,3.0,15.0,66.0,13
1.0,0.065642011,5.0,22.0,18.0,335
1.0,0.054242715,4.0,9.0,70.0,114
0.0,0.131219981,4.0,21.0,76.0,1117
2.0,0.076464938,0.0,11.0,69.0,930
0.0,0.075184118,2.0,14.0,26.0,413
0.0,0.082869036,1.0,16.0,75.0,95
2.0,0.053858469,1.0,16.0,66.0,15
0.0,0.087928274,3.0,19.0,48.0,1073
0.0,0.084982389,3.0,9.0,45.0,221
0.0,0.085430676,0.0,9.0,48.0,2082
0.0,0.09548511,2.0,9.0,45.0,475
1.0,0.088696766,1.0,14.0,20.0,517
0.0,0.163560679,3.0,9.0,75.0,435
1.0,0.076657061,4.0,13.0,75.0,1
2.0,0.08895293,1.0,14.0,66.0,55
0.0,0.068651937,3.0,9.0,37.0,1552
0.0,0.06493756,0.0,12.0,4.0,18
2.0,0.118988152,3.0,9.0,3.0,1
0.0,0.065898175,1.0,19.0,75.0,27
1.0,0.083189241,4.0,10.0,69.0,154
2.0,0.103426193,1.0,13.0,55.0,51
2.0,0.062439962,1.0,22.0,75.0,2
2.0,0.034325969,2.0,19.0,69.0,1
0.0,0.102529619,3.0,23.0,48.0,1195
2.0,0.09478066,4.0,9.0,2.0,12
2.0,0.019660583,1.0,19.0,48.0,47
2.0,0.054626961,5.0,18.0,63.0,865
1.0,0.073647134,4.0,14.0,66.0,41
1.0,0.057508806,5.0,14.0,66.0,14
0.0,0.061287224,0.0,9.0,48.0,347
2.0,0.073967339,4.0,9.0,10.0,6
1.0,0.07076529,1.0,10.0,48.0,252
1.0,0.121613833,6.0,9.0,66.0,50
0.0,0.060774896,2.0,11.0,4.0,5
0.0,0.459365994,3.0,9.0,82.0,213
2.0,0.071661864,0.0,17.0,54.0,131
0.0,0.081588216,6.0,10.0,47.0,57
1.0,0.074991995,3.0,22.0,70.0,34
1.0,0.040858149,2.0,1.0,76.0,98
0.0,0.065642011,2.0,20.0,31.0,71
0.0,0.049439641,0.0,20.0,45.0,964
0.0,0.078386167,0.0,21.0,62.0,12
0.0,0.087223823,2.0,8.0,32.0,2
2.0,0.028306116,4.0,15.0,29.0,25
0.0,0.087736151,1.0,9.0,38.0,186
0.0,0.099263529,2.0,9.0,76.0,64
2.0,0.087608069,3.0,9.0,11.0,56
2.0,0.116042267,4.0,9.0,75.0,110
0.0,0.064681396,3.0,9.0,17.0,131
0.0,0.093948127,1.0,8.0,4.0,205
1.0,0.069932757,1.0,9.0,13.0,54
0.0,0.103362152,3.0,9.0,48.0,1273
0.0,0.116938841,2.0,16.0,44.0,369
1.0,0.048543068,2.0,6.0,66.0,57
2.0,0.073967339,2.0,18.0,29.0,16
0.0,0.071341659,4.0,9.0,45.0,12
2.0,0.109253923,1.0,6.0,56.0,27
1.0,0.079795069,0.0,9.0,48.0,1939
1.0,0.055267371,0.0,0.0,48.0,2264
2.0,0.008197246,3.0,13.0,55.0,4
1.0,0.062632085,0.0,2.0,66.0,21
0.0,0.068523855,4.0,11.0,4.0,61
2.0,0.057700929,1.0,15.0,62.0,61
0.0,0.052769773,1.0,23.0,45.0,83
0.0,0.031572206,5.0,14.0,55.0,276
1.0,0.087864233,1.0,2.0,66.0,253
